date,code,quant,value
2020-11-24,RUB,1,5.61
2020-11-24,TRY,1,54.96
2020-11-24,USD,1,425.59
2020-11-24,UZS,100,4.12
2020-11-24,ZAR,1,27.82
2020-11-25,AMD,10,8.55
2020-11-25,AUD,1,312.3
2020-11-25,AZN,1,250.73
2020-11-25,BRL,1,78.02
2020-11-25,BYN,1,166.36
2020-11-25,CAD,1,325.85
2020-11-25,CHF,1,466.01
2020-11-25,CNY,1,64.57
2020-11-25,EUR,1,504.51
2020-11-25,GBP,1,567.2
2020-11-25,GEL,1,128.83
2020-11-25,INR,1,5.74
2020-11-25,JPY,1,4.07
2020-11-25,KGS,1,5.02
2020-11-25,MXN,1,21.19
2020-11-25,NOK,1,47.24
2020-11-25,RUB,1,5.59
2020-11-25,TRY,1,53.48
2020-11-25,USD,1,424.49
2020-11-25,UZS,100,4.11
2020-11-25,ZAR,1,27.69
2020-11-26,AMD,10,8.37
2020-11-26,AUD,1,310.77
2020-11-26,AZN,1,249.78
2020-11-26,BRL,1,78.69
2020-11-26,BYN,1,165.36
2020-11-26,CAD,1,325.18
2020-11-26,CHF,1,463.57
2020-11-26,CNY,1,64.3
2020-11-26,EUR,1,503.38
2020-11-26,GBP,1,564.19
2020-11-26,GEL,1,127.95
2020-11-26,INR,1,5.72
2020-11-26,JPY,1,4.05
2020-11-26,KGS,1,4.99
2020-11-26,MXN,1,21.13
2020-11-26,NOK,1,47.68
2020-11-26,RUB,1,5.6
2020-11-26,TRY,1,53.16
2020-11-26,USD,1,422.87
2020-11-26,UZS,100,4.06
2020-11-26,ZAR,1,27.83
2020-11-27,AMD,10,8.39
2020-11-27,AUD,1,310.93
2020-11-27,AZN,1,249.5
2020-11-27,BRL,1,79.34
2020-11-27,BYN,1,164.58
2020-11-27,CAD,1,324.72
2020-11-27,CHF,1,464.84
2020-11-27,CNY,1,64.24
2020-11-27,EUR,1,502.78
2020-11-27,GBP,1,564.28
2020-11-27,GEL,1,127.85
2020-11-27,INR,1,5.72
2020-11-27,JPY,1,4.05
2020-11-27,KGS,1,4.98
2020-11-27,MXN,1,21.09
2020-11-27,NOK,1,47.56
2020-11-27,RUB,1,5.59
2020-11-27,TRY,1,53.51
2020-11-27,USD,1,422.4
2020-11-27,UZS,100,4.06
2020-11-27,ZAR,1,27.83
2020-11-28,AMD,10,8.42
2020-11-28,AUD,1,312.65
2020-11-28,AZN,1,250.37
2020-11-28,BRL,1,79.43
2020-11-28,BYN,1,164.15
2020-11-28,CAD,1,326.15
2020-11-28,CHF,1,467.49
2020-11-28,CNY,1,64.43
2020-11-28,EUR,1,505.25
2020-11-28,GBP,1,566.12
2020-11-28,GEL,1,128.45
2020-11-28,INR,1,5.73
2020-11-28,JPY,1,4.07
2020-11-28,KGS,1,5.0
2020-11-28,MXN,1,21.21
2020-11-28,NOK,1,47.86
2020-11-28,RUB,1,5.59
2020-11-28,TRY,1,54.45
2020-11-28,USD,1,423.87
2020-11-28,UZS,100,4.1
2020-11-28,ZAR,1,27.96
2020-11-29,AMD,10,8.42
2020-11-29,AUD,1,312.65
2020-11-29,AZN,1,250.37
2020-11-29,BRL,1,79.43
2020-11-29,BYN,1,164.15
2020-11-29,CAD,1,326.15
2020-11-29,CHF,1,467.49
2020-11-29,CNY,1,64.43
2020-11-29,EUR,1,505.25
2020-11-29,GBP,1,566.12
2020-11-29,GEL,1,128.45
2020-11-29,INR,1,5.73
2020-11-29,JPY,1,4.07
2020-11-29,KGS,1,5.0
2020-11-29,MXN,1,21.21
2020-11-29,NOK,1,47.86
2020-11-29,RUB,1,5.59
2020-11-29,TRY,1,54.45
2020-11-29,USD,1,423.87
2020-11-29,UZS,100,4.1
2020-11-29,ZAR,1,27.96
2020-11-30,AMD,10,8.42
2020-11-30,AUD,1,312.65
2020-11-30,AZN,1,250.37
2020-11-30,BRL,1,79.43
2020-11-30,BYN,1,164.15
2020-11-30,CAD,1,326.15
2020-11-30,CHF,1,467.49
2020-11-30,CNY,1,64.43
2020-11-30,EUR,1,505.25
2020-11-30,GBP,1,566.12
2020-11-30,GEL,1,128.45
2020-11-30,INR,1,5.73
2020-11-30,JPY,1,4.07
2020-11-30,KGS,1,5.0
2020-11-30,MXN,1,21.21
2020-11-30,NOK,1,47.86
2020-11-30,RUB,1,5.59
2020-11-30,TRY,1,54.45
2020-11-30,USD,1,423.87
2020-11-30,UZS,100,4.1
2020-11-30,ZAR,1,27.96
2020-12-01,AMD,10,8.38
2020-12-01,AUD,1,313.86
2020-12-01,AZN,1,251.06
2020-12-01,BRL,1,79.54
2020-12-01,BYN,1,164.68
2020-12-01,CAD,1,327.64
2020-12-01,CHF,1,470.6
2020-12-01,CNY,1,64.66
2020-12-01,EUR,1,509.29
2020-12-01,GBP,1,566.29
2020-12-01,GEL,1,128.61
2020-12-01,INR,1,5.75
2020-12-01,JPY,1,4.09
2020-12-01,KGS,1,5.01
2020-12-01,MXN,1,21.18
2020-12-01,NOK,1,48.2
2020-12-01,RUB,1,5.58
2020-12-01,TRY,1,54.61
2020-12-01,USD,1,425.05
2020-12-01,UZS,100,4.11
2020-12-01,ZAR,1,27.85
2020-12-02,AMD,10,8.38
2020-12-02,AUD,1,313.86
2020-12-02,AZN,1,251.06
2020-12-02,BRL,1,79.54
2020-12-02,BYN,1,164.68
2020-12-02,CAD,1,327.64
2020-12-02,CHF,1,470.6
2020-12-02,CNY,1,64.66
2020-12-02,EUR,1,509.29
2020-12-02,GBP,1,566.29
2020-12-02,GEL,1,128.61
2020-12-02,INR,1,5.75
2020-12-02,JPY,1,4.09
2020-12-02,KGS,1,5.01
2020-12-02,MXN,1,21.18
2020-12-02,NOK,1,48.2
2020-12-02,RUB,1,5.58
2020-12-02,TRY,1,54.61
2020-12-02,USD,1,425.05
2020-12-02,UZS,100,4.11
2020-12-02,ZAR,1,27.85
2020-12-03,AMD,10,8.4
2020-12-03,AUD,1,314.05
2020-12-03,AZN,1,251.32
2020-12-03,BRL,1,81.73
2020-12-03,BYN,1,165.06
2020-12-03,CAD,1,329.17
2020-12-03,CHF,1,472.45
2020-12-03,CNY,1,64.83
2020-12-03,EUR,1,512.84
2020-12-03,GBP,1,567.73
2020-12-03,GEL,1,128.55
2020-12-03,INR,1,5.77
2020-12-03,JPY,1,4.06
2020-12-03,KGS,1,5.02
2020-12-03,MXN,1,21.19
2020-12-03,NOK,1,48.21
2020-12-03,RUB,1,5.63
2020-12-03,TRY,1,54.35
2020-12-03,USD,1,425.49
2020-12-03,UZS,100,4.08
2020-12-03,ZAR,1,27.73
2020-12-04,AMD,10,8.35
2020-12-04,AUD,1,313.73
2020-12-04,AZN,1,249.78
2020-12-04,BRL,1,81.05
2020-12-04,BYN,1,163.62
2020-12-04,CAD,1,327.0
2020-12-04,CHF,1,473.01
2020-12-04,CNY,1,64.49
2020-12-04,EUR,1,512.1
2020-12-04,GBP,1,566.73
2020-12-04,GEL,1,127.76
2020-12-04,INR,1,5.72
2020-12-04,JPY,1,4.06
2020-12-04,KGS,1,4.99
2020-12-04,MXN,1,21.18
2020-12-04,NOK,1,47.91
2020-12-04,RUB,1,5.63
2020-12-04,TRY,1,54.09
2020-12-04,USD,1,422.87
2020-12-04,UZS,100,4.06
2020-12-04,ZAR,1,27.61
2020-12-05,AMD,10,8.28
2020-12-05,AUD,1,312.52
2020-12-05,AZN,1,248.55
2020-12-05,BRL,1,81.68
2020-12-05,BYN,1,163.95
2020-12-05,CAD,1,327.36
2020-12-05,CHF,1,472.11
2020-12-05,CNY,1,64.46
2020-12-05,EUR,1,511.98
2020-12-05,GBP,1,567.35
2020-12-05,GEL,1,127.63
2020-12-05,INR,1,5.71
2020-12-05,JPY,1,4.05
2020-12-05,KGS,1,4.96
2020-12-05,MXN,1,21.2
2020-12-05,NOK,1,48.06
2020-12-05,RUB,1,5.67
2020-12-05,TRY,1,54.25
2020-12-05,USD,1,420.79
2020-12-05,UZS,100,4.04
2020-12-05,ZAR,1,27.71
2020-12-06,AMD,10,8.28
2020-12-06,AUD,1,312.52
2020-12-06,AZN,1,248.55
2020-12-06,BRL,1,81.68
2020-12-06,BYN,1,163.95
2020-12-06,CAD,1,327.36
2020-12-06,CHF,1,472.11
2020-12-06,CNY,1,64.46
2020-12-06,EUR,1,511.98
2020-12-06,GBP,1,567.35
2020-12-06,GEL,1,127.63
2020-12-06,INR,1,5.71
2020-12-06,JPY,1,4.05
2020-12-06,KGS,1,4.96
2020-12-06,MXN,1,21.2
2020-12-06,NOK,1,48.06
2020-12-06,RUB,1,5.67
2020-12-06,TRY,1,54.25
2020-12-06,USD,1,420.79
2020-12-06,UZS,100,4.04
2020-12-06,ZAR,1,27.71
2020-12-07,AMD,10,8.28
2020-12-07,AUD,1,312.52
2020-12-07,AZN,1,248.55
2020-12-07,BRL,1,81.68
2020-12-07,BYN,1,163.95
2020-12-07,CAD,1,327.36
2020-12-07,CHF,1,472.11
2020-12-07,CNY,1,64.46
2020-12-07,EUR,1,511.98
2020-12-07,GBP,1,567.35
2020-12-07,GEL,1,127.63
2020-12-07,INR,1,5.71
2020-12-07,JPY,1,4.05
2020-12-07,KGS,1,4.96
2020-12-07,MXN,1,21.2
2020-12-07,NOK,1,48.06
2020-12-07,RUB,1,5.67
2020-12-07,TRY,1,54.25
2020-12-07,USD,1,420.79
2020-12-07,UZS,100,4.04
2020-12-07,ZAR,1,27.71
2020-12-08,AMD,10,8.29
2020-12-08,AUD,1,311.24
2020-12-08,AZN,1,248.97
2020-12-08,BRL,1,81.76
2020-12-08,BYN,1,164.14
2020-12-08,CAD,1,328.87
2020-12-08,CHF,1,471.91
2020-12-08,CNY,1,64.47
2020-12-08,EUR,1,509.65
2020-12-08,GBP,1,559.05
2020-12-08,GEL,1,128.51
2020-12-08,INR,1,5.71
2020-12-08,JPY,1,4.04
2020-12-08,KGS,1,4.97
2020-12-08,MXN,1,21.16
2020-12-08,NOK,1,47.51
2020-12-08,RUB,1,5.67
2020-12-08,TRY,1,53.75
2020-12-08,USD,1,421.51
2020-12-08,UZS,100,4.08
2020-12-08,ZAR,1,27.64
2020-12-09,AMD,10,8.28
2020-12-09,AUD,1,313.07
2020-12-09,AZN,1,248.81
2020-12-09,BRL,1,82.61
2020-12-09,BYN,1,165.21
2020-12-09,CAD,1,329.79
2020-12-09,CHF,1,473.78
2020-12-09,CNY,1,64.52
2020-12-09,EUR,1,510.96
2020-12-09,GBP,1,562.31
2020-12-09,GEL,1,129.21
2020-12-09,INR,1,5.73
2020-12-09,JPY,1,4.05
2020-12-09,KGS,1,4.97
2020-12-09,MXN,1,21.26
2020-12-09,NOK,1,48.24
2020-12-09,RUB,1,5.77
2020-12-09,TRY,1,54.01
2020-12-09,USD,1,421.24
2020-12-09,UZS,100,4.04
2020-12-09,ZAR,1,27.95
2020-12-10,AMD,10,8.21
2020-12-10,AUD,1,313.84
2020-12-10,AZN,1,248.03
2020-12-10,BRL,1,82.01
2020-12-10,BYN,1,164.96
2020-12-10,CAD,1,328.7
2020-12-10,CHF,1,472.82
2020-12-10,CNY,1,64.23
2020-12-10,EUR,1,509.14
2020-12-10,GBP,1,564.57
2020-12-10,GEL,1,128.81
2020-12-10,INR,1,5.71
2020-12-10,JPY,1,4.03
2020-12-10,KGS,1,4.95
2020-12-10,MXN,1,21.3
2020-12-10,NOK,1,48.22
2020-12-10,RUB,1,5.73
2020-12-10,TRY,1,53.64
2020-12-10,USD,1,419.91
2020-12-10,UZS,100,4.02
2020-12-10,ZAR,1,28.13
2020-12-11,AMD,10,8.18
2020-12-11,AUD,1,314.53
2020-12-11,AZN,1,248.17
2020-12-11,BRL,1,81.26
2020-12-11,BYN,1,165.46
2020-12-11,CAD,1,328.48
2020-12-11,CHF,1,472.73
2020-12-11,CNY,1,64.22
2020-12-11,EUR,1,508.52
2020-12-11,GBP,1,559.49
2020-12-11,GEL,1,128.88
2020-12-11,INR,1,5.7
2020-12-11,JPY,1,4.02
2020-12-11,KGS,1,4.96
2020-12-11,MXN,1,21.16
2020-12-11,NOK,1,47.66
2020-12-11,RUB,1,5.72
2020-12-11,TRY,1,53.49
2020-12-11,USD,1,420.16
2020-12-11,UZS,100,4.06
2020-12-11,ZAR,1,27.99
2020-12-12,AMD,10,8.2
2020-12-12,AUD,1,315.41
2020-12-12,AZN,1,247.54
2020-12-12,BRL,1,83.39
2020-12-12,BYN,1,165.29
2020-12-12,CAD,1,328.29
2020-12-12,CHF,1,472.53
2020-12-12,CNY,1,64.04
2020-12-12,EUR,1,507.81
2020-12-12,GBP,1,553.91
2020-12-12,GEL,1,128.16
2020-12-12,INR,1,5.69
2020-12-12,JPY,1,4.03
2020-12-12,KGS,1,4.94
2020-12-12,MXN,1,20.83
2020-12-12,NOK,1,47.47
2020-12-12,RUB,1,5.72
2020-12-12,TRY,1,52.6
2020-12-12,USD,1,419.09
2020-12-12,UZS,100,4.02
2020-12-12,ZAR,1,27.75
2020-12-13,AMD,10,8.2
2020-12-13,AUD,1,315.41
2020-12-13,AZN,1,247.54
2020-12-13,BRL,1,83.39
2020-12-13,BYN,1,165.29
2020-12-13,CAD,1,328.29
2020-12-13,CHF,1,472.53
2020-12-13,CNY,1,64.04
2020-12-13,EUR,1,507.81
2020-12-13,GBP,1,553.91
2020-12-13,GEL,1,128.16
2020-12-13,INR,1,5.69
2020-12-13,JPY,1,4.03
2020-12-13,KGS,1,4.94
2020-12-13,MXN,1,20.83
2020-12-13,NOK,1,47.47
2020-12-13,RUB,1,5.72
2020-12-13,TRY,1,52.6
2020-12-13,USD,1,419.09
2020-12-13,UZS,100,4.02
2020-12-13,ZAR,1,27.75
2020-12-14,AMD,10,8.2
2020-12-14,AUD,1,315.41
2020-12-14,AZN,1,247.54
2020-12-14,BRL,1,83.39
2020-12-14,BYN,1,165.29
2020-12-14,CAD,1,328.29
2020-12-14,CHF,1,472.53
2020-12-14,CNY,1,64.04
2020-12-14,EUR,1,507.81
2020-12-14,GBP,1,553.91
2020-12-14,GEL,1,128.16
2020-12-14,INR,1,5.69
2020-12-14,JPY,1,4.03
2020-12-14,KGS,1,4.94
2020-12-14,MXN,1,20.83
2020-12-14,NOK,1,47.47
2020-12-14,RUB,1,5.72
2020-12-14,TRY,1,52.6
2020-12-14,USD,1,419.09
2020-12-14,UZS,100,4.02
2020-12-14,ZAR,1,27.75
2020-12-15,AMD,10,8.07
2020-12-15,AUD,1,316.44
2020-12-15,AZN,1,247.27
2020-12-15,BRL,1,82.64
2020-12-15,BYN,1,165.78
2020-12-15,CAD,1,328.29
2020-12-15,CHF,1,472.81
2020-12-15,CNY,1,63.99
2020-12-15,EUR,1,508.93
2020-12-15,GBP,1,561.26
2020-12-15,GEL,1,127.83
2020-12-15,INR,1,5.69
2020-12-15,JPY,1,4.04
2020-12-15,KGS,1,4.94
2020-12-15,MXN,1,20.88
2020-12-15,NOK,1,48.03
2020-12-15,RUB,1,5.74
2020-12-15,TRY,1,53.08
2020-12-15,USD,1,418.63
2020-12-15,UZS,100,4.05
2020-12-15,ZAR,1,27.9
2020-12-16,AMD,10,8.09
2020-12-16,AUD,1,316.14
2020-12-16,AZN,1,248.09
2020-12-16,BRL,1,82.05
2020-12-16,BYN,1,166.26
2020-12-16,CAD,1,329.45
2020-12-16,CHF,1,474.32
2020-12-16,CNY,1,64.19
2020-12-16,EUR,1,510.56
2020-12-16,GBP,1,559.33
2020-12-16,GEL,1,128.25
2020-12-16,INR,1,5.7
2020-12-16,JPY,1,4.04
2020-12-16,KGS,1,4.98
2020-12-16,MXN,1,20.84
2020-12-16,NOK,1,48.07
2020-12-16,RUB,1,5.72
2020-12-16,TRY,1,53.6
2020-12-16,USD,1,420.01
2020-12-16,UZS,100,4.02
2020-12-16,ZAR,1,28.1
2020-12-17,AMD,10,8.09
2020-12-17,AUD,1,316.14
2020-12-17,AZN,1,248.09
2020-12-17,BRL,1,82.05
2020-12-17,BYN,1,166.26
2020-12-17,CAD,1,329.45
2020-12-17,CHF,1,474.32
2020-12-17,CNY,1,64.19
2020-12-17,EUR,1,510.56
2020-12-17,GBP,1,559.33
2020-12-17,GEL,1,128.25
2020-12-17,INR,1,5.7
2020-12-17,JPY,1,4.04
2020-12-17,KGS,1,4.98
2020-12-17,MXN,1,20.84
2020-12-17,NOK,1,48.07
2020-12-17,RUB,1,5.72
2020-12-17,TRY,1,53.6
2020-12-17,USD,1,420.01
2020-12-17,UZS,100,4.02
2020-12-17,ZAR,1,28.1
2020-12-18,AMD,10,8.09
2020-12-18,AUD,1,316.14
2020-12-18,AZN,1,248.09
2020-12-18,BRL,1,82.05
2020-12-18,BYN,1,166.26
2020-12-18,CAD,1,329.45
2020-12-18,CHF,1,474.32
2020-12-18,CNY,1,64.19
2020-12-18,EUR,1,510.56
2020-12-18,GBP,1,559.33
2020-12-18,GEL,1,128.25
2020-12-18,INR,1,5.7
2020-12-18,JPY,1,4.04
2020-12-18,KGS,1,4.98
2020-12-18,MXN,1,20.84
2020-12-18,NOK,1,48.07
2020-12-18,RUB,1,5.72
2020-12-18,TRY,1,53.6
2020-12-18,USD,1,420.01
2020-12-18,UZS,100,4.02
2020-12-18,ZAR,1,28.1
2020-12-19,AMD,10,8.09
2020-12-19,AUD,1,316.14
2020-12-19,AZN,1,248.09
2020-12-19,BRL,1,82.05
2020-12-19,BYN,1,166.26
2020-12-19,CAD,1,329.45
2020-12-19,CHF,1,474.32
2020-12-19,CNY,1,64.19
2020-12-19,EUR,1,510.56
2020-12-19,GBP,1,559.33
2020-12-19,GEL,1,128.25
2020-12-19,INR,1,5.7
2020-12-19,JPY,1,4.04
2020-12-19,KGS,1,4.98
2020-12-19,MXN,1,20.84
2020-12-19,NOK,1,48.07
2020-12-19,RUB,1,5.72
2020-12-19,TRY,1,53.6
2020-12-19,USD,1,420.01
2020-12-19,UZS,100,4.02
2020-12-19,ZAR,1,28.1
2020-12-20,AMD,10,8.09
2020-12-20,AUD,1,316.14
2020-12-20,AZN,1,248.09
2020-12-20,BRL,1,82.05
2020-12-20,BYN,1,166.26
2020-12-20,CAD,1,329.45
2020-12-20,CHF,1,474.32
2020-12-20,CNY,1,64.19
2020-12-20,EUR,1,510.56
2020-12-20,GBP,1,559.33
2020-12-20,GEL,1,128.25
2020-12-20,INR,1,5.7
2020-12-20,JPY,1,4.04
2020-12-20,KGS,1,4.98
2020-12-20,MXN,1,20.84
2020-12-20,NOK,1,48.07
2020-12-20,RUB,1,5.72
2020-12-20,TRY,1,53.6
2020-12-20,USD,1,420.01
2020-12-20,UZS,100,4.02
2020-12-20,ZAR,1,28.1
2020-12-21,AMD,10,8.01
2020-12-21,AUD,1,318.24
2020-12-21,AZN,1,246.27
2020-12-21,BRL,1,81.81
2020-12-21,BYN,1,166.63
2020-12-21,CAD,1,326.67
2020-12-21,CHF,1,472.62
2020-12-21,CNY,1,63.88
2020-12-21,EUR,1,511.55
2020-12-21,GBP,1,564.35
2020-12-21,GEL,1,127.86
2020-12-21,INR,1,5.67
2020-12-21,JPY,1,4.04
2020-12-21,KGS,1,5.17
2020-12-21,MXN,1,20.93
2020-12-21,NOK,1,48.65
2020-12-21,RUB,1,5.71
2020-12-21,TRY,1,54.75
2020-12-21,USD,1,417.42
2020-12-21,UZS,100,3.99
2020-12-21,ZAR,1,28.74
2020-12-22,AMD,10,8.08
2020-12-22,AUD,1,314.55
2020-12-22,AZN,1,247.86
2020-12-22,BRL,1,82.24
2020-12-22,BYN,1,167.18
2020-12-22,CAD,1,325.11
2020-12-22,CHF,1,472.39
2020-12-22,CNY,1,64.09
2020-12-22,EUR,1,510.8
2020-12-22,GBP,1,554.7
2020-12-22,GEL,1,129.11
2020-12-22,INR,1,5.69
2020-12-22,JPY,1,4.05
2020-12-22,KGS,1,5.2
2020-12-22,MXN,1,20.55
2020-12-22,NOK,1,47.81
2020-12-22,RUB,1,5.6
2020-12-22,TRY,1,54.92
2020-12-22,USD,1,419.62
2020-12-22,UZS,100,4.01
2020-12-22,ZAR,1,28.24
2020-12-23,AMD,10,8.08
2020-12-23,AUD,1,316.02
2020-12-23,AZN,1,247.93
2020-12-23,BRL,1,81.95
2020-12-23,BYN,1,164.88
2020-12-23,CAD,1,325.81
2020-12-23,CHF,1,473.37
2020-12-23,CNY,1,64.12
2020-12-23,EUR,1,512.38
2020-12-23,GBP,1,562.87
2020-12-23,GEL,1,128.95
2020-12-23,INR,1,5.68
2020-12-23,JPY,1,4.06
2020-12-23,KGS,1,5.21
2020-12-23,MXN,1,20.88
2020-12-23,NOK,1,48.25
2020-12-23,RUB,1,5.56
2020-12-23,TRY,1,54.98
2020-12-23,USD,1,419.74
2020-12-23,UZS,100,4.01
2020-12-23,ZAR,1,28.73
2020-12-24,AMD,10,8.11
2020-12-24,AUD,1,318.85
2020-12-24,AZN,1,248.93
2020-12-24,BRL,1,81.68
2020-12-24,BYN,1,163.86
2020-12-24,CAD,1,327.35
2020-12-24,CHF,1,474.1
2020-12-24,CNY,1,64.51
2020-12-24,EUR,1,513.85
2020-12-24,GBP,1,565.47
2020-12-24,GEL,1,129.47
2020-12-24,INR,1,5.71
2020-12-24,JPY,1,4.07
2020-12-24,KGS,1,5.2
2020-12-24,MXN,1,21.0
2020-12-24,NOK,1,48.46
2020-12-24,RUB,1,5.59
2020-12-24,TRY,1,55.16
2020-12-24,USD,1,421.43
2020-12-24,UZS,100,4.03
2020-12-24,ZAR,1,28.88
2020-12-25,AMD,10,8.08
2020-12-25,AUD,1,318.86
2020-12-25,AZN,1,248.02
2020-12-25,BRL,1,80.49
2020-12-25,BYN,1,162.75
2020-12-25,CAD,1,327.09
2020-12-25,CHF,1,472.53
2020-12-25,CNY,1,64.3
2020-12-25,EUR,1,511.85
2020-12-25,GBP,1,570.92
2020-12-25,GEL,1,129.0
2020-12-25,INR,1,5.71
2020-12-25,JPY,1,4.05
2020-12-25,KGS,1,5.2
2020-12-25,MXN,1,20.99
2020-12-25,NOK,1,48.64
2020-12-25,RUB,1,5.62
2020-12-25,TRY,1,54.9
2020-12-25,USD,1,419.89
2020-12-25,UZS,100,4.02
2020-12-25,ZAR,1,28.73
2020-12-26,AMD,10,8.04
2020-12-26,AUD,1,318.9
2020-12-26,AZN,1,247.52
2020-12-26,BRL,1,80.42
2020-12-26,BYN,1,162.72
2020-12-26,CAD,1,325.98
2020-12-26,CHF,1,472.14
2020-12-26,CNY,1,64.29
2020-12-26,EUR,1,511.08
2020-12-26,GBP,1,568.63
2020-12-26,GEL,1,128.88
2020-12-26,INR,1,5.7
2020-12-26,JPY,1,4.05
2020-12-26,KGS,1,5.02
2020-12-26,MXN,1,21.14
2020-12-26,NOK,1,48.66
2020-12-26,RUB,1,5.69
2020-12-26,TRY,1,55.69
2020-12-26,USD,1,419.5
2020-12-26,UZS,100,4.01
2020-12-26,ZAR,1,28.74
2020-12-27,AMD,10,8.04
2020-12-27,AUD,1,318.9
2020-12-27,AZN,1,247.52
2020-12-27,BRL,1,80.42
2020-12-27,BYN,1,162.72
2020-12-27,CAD,1,325.98
2020-12-27,CHF,1,472.14
2020-12-27,CNY,1,64.29
2020-12-27,EUR,1,511.08
2020-12-27,GBP,1,568.63
2020-12-27,GEL,1,128.88
2020-12-27,INR,1,5.7
2020-12-27,JPY,1,4.05
2020-12-27,KGS,1,5.02
2020-12-27,MXN,1,21.14
2020-12-27,NOK,1,48.66
2020-12-27,RUB,1,5.69
2020-12-27,TRY,1,55.69
2020-12-27,USD,1,419.5
2020-12-27,UZS,100,4.01
2020-12-27,ZAR,1,28.74
2020-12-28,AMD,10,8.04
2020-12-28,AUD,1,318.9
2020-12-28,AZN,1,247.52
2020-12-28,BRL,1,80.42
2020-12-28,BYN,1,162.72
2020-12-28,CAD,1,325.98
2020-12-28,CHF,1,472.14
2020-12-28,CNY,1,64.29
2020-12-28,EUR,1,511.08
2020-12-28,GBP,1,568.63
2020-12-28,GEL,1,128.88
2020-12-28,INR,1,5.7
2020-12-28,JPY,1,4.05
2020-12-28,KGS,1,5.02
2020-12-28,MXN,1,21.14
2020-12-28,NOK,1,48.66
2020-12-28,RUB,1,5.69
2020-12-28,TRY,1,55.69
2020-12-28,USD,1,419.5
2020-12-28,UZS,100,4.01
2020-12-28,ZAR,1,28.74
2020-12-29,AMD,10,8.08
2020-12-29,AUD,1,319.56
2020-12-29,AZN,1,248.0
2020-12-29,BRL,1,80.49
2020-12-29,BYN,1,163.48
2020-12-29,CAD,1,327.64
2020-12-29,CHF,1,472.51
2020-12-29,CNY,1,64.25
2020-12-29,EUR,1,514.26
2020-12-29,GBP,1,568.97
2020-12-29,GEL,1,128.99
2020-12-29,INR,1,5.71
2020-12-29,JPY,1,4.06
2020-12-29,KGS,1,5.02
2020-12-29,MXN,1,21.18
2020-12-29,NOK,1,48.75
2020-12-29,RUB,1,5.7
2020-12-29,TRY,1,56.26
2020-12-29,USD,1,419.87
2020-12-29,UZS,100,4.02
2020-12-29,ZAR,1,28.83
2020-12-30,AMD,10,8.09
2020-12-30,AUD,1,319.48
2020-12-30,AZN,1,248.36
2020-12-30,BRL,1,80.15
2020-12-30,BYN,1,163.7
2020-12-30,CAD,1,328.14
2020-12-30,CHF,1,474.9
2020-12-30,CNY,1,64.43
2020-12-30,EUR,1,515.0
2020-12-30,GBP,1,566.43
2020-12-30,GEL,1,128.98
2020-12-30,INR,1,5.73
2020-12-30,JPY,1,4.06
2020-12-30,KGS,1,5.08
2020-12-30,MXN,1,21.11
2020-12-30,NOK,1,48.82
2020-12-30,RUB,1,5.72
2020-12-30,TRY,1,56.88
2020-12-30,USD,1,420.48
2020-12-30,UZS,100,4.02
2020-12-30,ZAR,1,28.65
2020-12-31,AMD,10,8.1
2020-12-31,AUD,1,321.76
2020-12-31,AZN,1,248.5
2020-12-31,BRL,1,80.75
2020-12-31,BYN,1,162.83
2020-12-31,CAD,1,328.71
2020-12-31,CHF,1,475.54
2020-12-31,CNY,1,64.49
2020-12-31,EUR,1,516.13
2020-12-31,GBP,1,571.16
2020-12-31,GEL,1,129.05
2020-12-31,INR,1,5.74
2020-12-31,JPY,1,4.08
2020-12-31,KGS,1,5.1
2020-12-31,MXN,1,21.21
2020-12-31,NOK,1,49.01
2020-12-31,RUB,1,5.65
2020-12-31,TRY,1,57.3
2020-12-31,USD,1,420.71
2020-12-31,UZS,100,4.03
2020-12-31,ZAR,1,28.79
2021-01-01,AMD,10,8.1
2021-01-01,AUD,1,324.18
2021-01-01,AZN,1,248.62
2021-01-01,BRL,1,81.04
2021-01-01,BYN,1,162.83
2021-01-01,CAD,1,330.15
2021-01-01,CHF,1,477.6
2021-01-01,CNY,1,64.36
2021-01-01,EUR,1,516.79
2021-01-01,GBP,1,574.88
2021-01-01,GEL,1,128.92
2021-01-01,INR,1,5.76
2021-01-01,JPY,1,4.09
2021-01-01,KGS,1,5.09
2021-01-01,MXN,1,21.19
2021-01-01,NOK,1,49.29
2021-01-01,RUB,1,5.62
2021-01-01,TRY,1,56.23
2021-01-01,USD,1,420.91
2021-01-01,UZS,100,4.02
2021-01-01,ZAR,1,28.65
2021-01-02,AMD,10,8.1
2021-01-02,AUD,1,324.18
2021-01-02,AZN,1,248.62
2021-01-02,BRL,1,81.04
2021-01-02,BYN,1,162.83
2021-01-02,CAD,1,330.15
2021-01-02,CHF,1,477.6
2021-01-02,CNY,1,64.36
2021-01-02,EUR,1,516.79
2021-01-02,GBP,1,574.88
2021-01-02,GEL,1,128.92
2021-01-02,INR,1,5.76
2021-01-02,JPY,1,4.09
2021-01-02,KGS,1,5.09
2021-01-02,MXN,1,21.19
2021-01-02,NOK,1,49.29
2021-01-02,RUB,1,5.62
2021-01-02,TRY,1,56.23
2021-01-02,USD,1,420.91
2021-01-02,UZS,100,4.02
2021-01-02,ZAR,1,28.65
2021-01-03,AMD,10,8.1
