date,AED,AMD,AUD,AZN,BRL,BYN,CAD,CHF,CNY,CZK,DKK,EGP,EUR,GBP,GEL,HKD,HUF,IDR,ILS,INR,IRR,JPY,KGS,KRW,KWD,MDL,MNT,MXN,MYR,NOK,OMR,PKR,PLN,QAR,RON,RUB,SAR,SEK,SGD,THB,TJS,TRY,UAH,USD,UZS,VND,XDR,ZAR
2026-02-10,134.710000,1.323000,347.310000,291.890000,94.840000,172.060000,362.560000,640.620000,71.450000,24.220000,78.570000,,586.770000,673.160000,186.350000,63.300000,1.555000,,,5.450000,0.000400,3.160000,5.660000,0.337200,1619.740000,29.450000,,28.670000,125.830000,51.230000,,,139.240000,,,6.380000,131.930000,54.980000,389.720000,15.830000,53.200000,11.350000,11.480000,494.750000,0.040200,,679.200000,30.810000
2026-02-11,133.930000,1.315000,347.860000,290.190000,94.720000,172.290000,362.800000,642.310000,71.180000,24.170000,78.420000,,585.830000,672.010000,185.410000,62.920000,1.552000,,,5.430000,0.000400,3.170000,5.620000,0.336600,1612.190000,29.350000,,28.610000,125.450000,51.690000,,,139.020000,,,6.360000,131.150000,55.110000,388.750000,15.820000,52.660000,11.280000,11.420000,491.880000,0.039900,,677.310000,30.900000
2026-02-12,133.570000,1.312000,349.240000,289.430000,94.370000,171.750000,363.180000,640.610000,71.000000,24.130000,78.300000,,584.770000,672.340000,184.980000,62.760000,1.545000,,,5.410000,0.000400,3.200000,5.610000,0.338900,1608.460000,29.340000,,28.630000,125.400000,51.960000,,,138.760000,,,6.340000,130.810000,55.430000,388.920000,15.820000,52.470000,11.240000,11.400000,490.580000,0.039800,,676.650000,30.950000
2026-02-13,134.580000,1.322000,352.030000,291.610000,95.360000,172.950000,364.380000,643.590000,71.620000,24.220000,78.580000,,587.060000,674.050000,186.450000,63.240000,1.546000,,,5.460000,0.000400,3.230000,5.650000,0.344500,1620.060000,29.460000,,28.800000,126.740000,52.090000,,,139.270000,,,6.400000,131.800000,55.630000,392.070000,15.970000,52.700000,11.320000,11.500000,494.280000,0.040200,,682.460000,31.120000
2026-02-14,135.050000,1.326000,350.280000,292.630000,95.170000,173.890000,364.280000,644.570000,71.800000,24.250000,78.740000,,588.010000,675.450000,187.240000,63.450000,1.552000,,,5.470000,0.000400,3.230000,5.670000,0.343200,1625.700000,29.420000,,28.780000,127.020000,52.100000,,,139.590000,,,6.420000,132.260000,55.460000,392.500000,15.950000,52.820000,11.390000,11.500000,496.000000,0.040500,,684.420000,30.900000
2026-02-17,133.950000,1.315000,348.560000,290.250000,94.180000,173.030000,361.340000,639.170000,71.220000,24.080000,78.150000,,583.770000,671.440000,185.790000,62.950000,1.546000,,,5.430000,0.000400,3.200000,5.630000,0.340900,1612.490000,29.270000,,28.690000,126.210000,51.730000,,,138.690000,,,6.390000,131.190000,55.010000,389.990000,15.820000,52.390000,11.260000,11.390000,491.970000,0.040300,,678.080000,30.870000
2026-02-18,133.410000,1.310000,346.130000,289.080000,93.800000,172.370000,359.200000,636.930000,70.930000,23.910000,77.680000,,580.250000,666.090000,185.040000,62.700000,1.536000,,,5.400000,0.000400,3.200000,5.600000,0.339600,1606.000000,29.050000,,28.510000,125.700000,51.580000,,,137.650000,,,6.380000,130.660000,54.620000,388.200000,15.680000,51.960000,11.200000,11.320000,489.990000,0.040200,,675.350000,30.520000
2026-02-19,133.230000,1.308000,346.030000,288.670000,93.690000,171.850000,358.300000,633.890000,70.830000,23.880000,77.500000,,578.940000,663.740000,184.850000,62.610000,1.533000,,,5.400000,0.000400,3.180000,5.600000,0.339500,1602.950000,28.880000,,28.630000,125.530000,51.530000,,,137.350000,,,6.380000,130.470000,54.430000,387.100000,15.650000,52.110000,11.180000,11.300000,489.300000,0.040300,,673.990000,30.630000
2026-02-20,133.190000,1.308000,345.010000,288.600000,93.440000,172.130000,357.550000,632.330000,70.810000,23.800000,77.200000,,576.630000,659.740000,184.870000,62.590000,1.520000,,,5.370000,0.000400,3.160000,5.590000,0.337900,1601.740000,28.790000,,28.380000,125.270000,51.280000,,,136.510000,,,6.380000,130.420000,54.070000,386.120000,15.700000,52.090000,11.180000,11.310000,489.170000,0.040300,,673.820000,30.280000
2026-02-21,134.690000,1.323000,348.880000,291.830000,94.890000,173.020000,361.380000,637.280000,71.610000,24.020000,77.890000,,581.870000,666.500000,187.020000,63.300000,1.535000,,,5.440000,0.000400,3.190000,5.660000,0.341700,1619.710000,29.030000,,28.710000,126.840000,51.660000,,,137.800000,,,6.430000,131.900000,54.540000,389.990000,15.870000,52.620000,11.280000,11.430000,494.660000,0.040700,,679.530000,30.720000
2026-02-24,135.410000,1.323000,351.910000,293.410000,96.080000,174.070000,363.700000,641.960000,71.990000,24.220000,78.530000,,586.700000,671.590000,188.100000,63.600000,1.545000,,,5.470000,0.000400,3.210000,5.690000,0.344700,1629.250000,29.390000,,28.970000,127.910000,52.100000,,,139.200000,,,6.480000,132.580000,54.870000,393.020000,16.040000,52.910000,11.350000,11.480000,497.330000,0.040900,,682.790000,31.110000
2026-02-25,135.280000,1.322000,350.430000,293.130000,96.070000,174.030000,362.610000,642.340000,72.230000,24.180000,78.380000,,585.540000,670.450000,187.920000,63.520000,1.545000,,,5.460000,0.000400,3.190000,5.680000,0.344300,1626.620000,29.310000,,28.770000,127.720000,52.050000,,,138.810000,,,6.490000,132.450000,54.800000,392.360000,16.020000,52.630000,11.330000,11.480000,496.850000,0.040600,,682.750000,31.110000
2026-02-26,136.480000,1.340000,354.940000,295.730000,97.290000,175.470000,365.960000,647.120000,72.970000,24.390000,79.030000,,590.380000,677.050000,189.660000,64.090000,1.571000,,,5.510000,0.000400,3.200000,5.730000,0.349900,1641.050000,29.430000,,29.170000,128.960000,52.250000,,,139.920000,,,6.540000,133.620000,55.340000,396.030000,16.130000,52.990000,11.430000,11.590000,501.260000,0.041100,,688.590000,31.480000
2026-02-27,136.630000,1.342000,356.840000,296.020000,97.840000,174.890000,366.780000,647.840000,73.350000,24.430000,79.230000,,591.960000,679.070000,189.840000,64.140000,1.578000,,,5.520000,0.000400,3.220000,5.740000,0.351500,1642.660000,29.550000,,29.210000,129.250000,52.390000,,,140.210000,,,6.520000,133.790000,55.490000,397.170000,16.180000,53.380000,11.440000,11.610000,501.750000,0.041500,,689.090000,31.570000
2026-02-28,135.500000,1.330000,353.720000,293.550000,96.800000,172.580000,363.900000,643.920000,72.550000,24.220000,78.570000,,586.920000,670.410000,188.180000,63.590000,1.565000,,,5.470000,0.000400,3.190000,5.690000,0.345500,1628.940000,29.320000,,28.940000,127.970000,52.300000,,,139.060000,,,6.440000,132.670000,54.980000,393.170000,16.010000,52.490000,11.320000,11.550000,497.560000,0.041100,,684.460000,31.280000
2026-03-03,136.840000,1.344000,356.290000,296.520000,97.970000,173.950000,368.230000,650.360000,73.030000,24.340000,78.970000,,589.950000,673.740000,189.300000,64.250000,1.559000,,,5.490000,0.000400,3.200000,5.750000,0.345300,1644.360000,29.460000,,29.100000,128.080000,52.750000,,,139.540000,,,6.500000,133.940000,55.180000,395.530000,15.980000,53.020000,11.430000,11.620000,502.600000,0.041300,,690.960000,31.290000
2026-03-04,135.620000,1.332000,349.810000,293.860000,96.320000,171.860000,363.360000,632.900000,72.190000,23.720000,77.300000,,577.340000,661.610000,185.850000,63.830000,1.489000,,,5.410000,0.000400,3.160000,5.700000,0.336300,1628.010000,29.060000,,28.490000,126.320000,51.290000,,,134.930000,,,6.410000,132.730000,53.720000,389.590000,15.720000,52.490000,11.330000,11.440000,498.090000,0.040900,,682.670000,30.420000
2026-03-05,136.100000,1.336000,352.080000,294.890000,94.730000,172.160000,365.690000,639.990000,72.470000,23.880000,77.820000,,581.500000,668.670000,185.810000,63.940000,1.512000,,,5.430000,0.000400,3.180000,5.720000,0.341000,1632.630000,29.160000,,28.400000,126.920000,51.790000,,,136.370000,,,6.420000,133.170000,54.300000,392.020000,15.900000,52.610000,11.390000,11.410000,499.830000,0.041100,,681.460000,30.560000
2026-03-06,134.360000,1.319000,347.620000,291.070000,94.310000,168.840000,361.700000,632.270000,71.590000,23.490000,76.670000,,572.840000,658.640000,183.410000,63.080000,1.484000,,,5.390000,0.000400,3.140000,5.640000,0.335700,1611.500000,28.730000,,27.970000,125.220000,51.080000,,,134.110000,,,6.290000,131.450000,53.600000,386.590000,15.620000,51.390000,11.210000,11.260000,493.360000,0.040600,,673.950000,29.950000
2026-03-07,134.460000,1.321000,346.190000,291.360000,93.820000,168.230000,361.560000,632.010000,71.530000,23.450000,76.540000,,571.780000,658.750000,183.930000,63.160000,1.458000,,,5.380000,0.000400,3.130000,5.650000,0.333000,1613.100000,28.850000,,27.800000,125.280000,51.150000,,,133.690000,,,6.250000,131.590000,53.490000,385.880000,15.470000,51.660000,11.250000,11.280000,493.850000,0.040500,,674.090000,29.690000
2026-03-11,133.850000,1.314000,349.470000,290.020000,95.180000,168.000000,362.420000,633.660000,71.520000,23.500000,76.610000,,572.160000,661.040000,182.070000,62.830000,1.485000,,,5.350000,0.000400,3.120000,5.620000,0.334400,1605.980000,28.850000,,27.990000,125.410000,51.330000,,,134.480000,,,6.240000,131.000000,53.920000,386.560000,15.560000,51.530000,11.160000,11.210000,491.590000,0.040500,,669.420000,30.200000
2026-03-12,133.250000,1.307000,350.450000,288.730000,94.770000,166.520000,360.690000,628.870000,71.280000,23.310000,76.030000,,567.990000,657.980000,181.390000,62.530000,1.472000,,,5.320000,0.000400,3.090000,5.600000,0.332400,1598.790000,28.620000,,27.830000,125.070000,50.800000,,,133.380000,,,6.190000,130.420000,53.300000,384.740000,15.440000,51.300000,11.100000,11.110000,489.390000,0.040400,,669.000000,29.990000
2026-03-13,133.900000,1.313000,350.720000,290.080000,95.300000,167.570000,361.740000,629.710000,71.570000,23.310000,76.050000,,568.230000,658.410000,182.440000,62.820000,1.467000,,,5.330000,0.000400,3.100000,5.620000,0.332600,1604.440000,28.590000,,27.770000,125.300000,50.810000,,,133.440000,,,6.200000,131.030000,53.080000,385.720000,15.470000,51.540000,11.150000,11.100000,491.680000,0.040500,,671.130000,29.730000
2026-03-14,133.770000,1.312000,345.820000,289.850000,93.660000,167.070000,359.180000,623.460000,71.250000,23.060000,75.340000,,562.920000,651.400000,182.500000,62.770000,1.437000,,,5.320000,0.000400,3.080000,5.620000,0.329000,1603.170000,28.480000,,27.510000,124.820000,50.400000,,,131.950000,,,6.100000,130.930000,52.250000,383.790000,15.220000,51.280000,11.120000,11.140000,491.290000,0.040800,,669.780000,29.250000
2026-03-17,132.390000,1.298000,342.720000,286.840000,91.230000,163.870000,355.100000,617.010000,70.510000,22.840000,74.670000,,557.820000,645.280000,180.270000,62.090000,1.430000,,,5.270000,0.000400,3.050000,5.560000,0.325800,1583.970000,28.020000,,27.310000,123.780000,50.090000,,,130.930000,,,6.000000,129.570000,51.840000,380.140000,14.980000,50.750000,11.010000,11.030000,486.200000,0.040200,,660.240000,28.970000
2026-03-18,130.460000,1.279000,339.340000,282.610000,91.530000,160.190000,349.650000,608.900000,69.560000,22.550000,73.770000,,551.110000,638.150000,178.540000,61.130000,1.410000,,,5.180000,0.000400,3.010000,5.480000,0.321200,1561.600000,27.720000,,27.090000,122.320000,49.740000,,,129.160000,,,5.820000,127.650000,51.400000,374.760000,14.780000,50.160000,10.840000,10.900000,479.020000,0.039500,,650.820000,28.600000
2026-03-19,131.400000,1.288000,342.660000,284.650000,92.970000,160.020000,352.260000,614.010000,70.200000,22.780000,74.520000,,556.750000,644.220000,179.630000,61.550000,1.430000,,,5.210000,0.000400,3.030000,5.520000,0.323900,1573.940000,27.860000,,27.380000,123.300000,50.270000,,,130.580000,,,5.790000,128.510000,51.840000,377.980000,14.880000,50.470000,10.920000,10.980000,482.490000,0.039600,,656.270000,28.960000
2026-03-20,131.360000,1.288000,340.040000,284.550000,91.890000,157.020000,351.190000,606.390000,69.900000,22.590000,74.080000,,553.370000,640.420000,179.100000,61.580000,1.409000,,,5.170000,0.000400,3.030000,5.520000,0.321700,1573.380000,27.720000,,27.110000,122.540000,50.340000,,,129.350000,,,5.630000,128.440000,51.330000,376.110000,14.690000,50.290000,10.880000,10.970000,482.320000,0.039600,,657.060000,28.510000
2026-03-21,131.350000,1.288000,340.720000,284.560000,92.390000,159.610000,351.450000,612.250000,70.050000,22.770000,74.630000,,557.570000,645.210000,179.770000,61.550000,1.419000,,,5.150000,0.000400,3.040000,5.520000,0.321600,1573.410000,27.950000,,27.070000,122.540000,50.530000,,,130.320000,,,5.740000,128.460000,51.750000,377.000000,14.740000,50.450000,10.890000,10.990000,482.330000,0.039600,,655.290000,28.500000
2026-03-27,131.220000,1.287000,334.000000,284.270000,92.190000,161.240000,348.420000,608.600000,69.760000,22.770000,74.530000,,556.800000,643.340000,180.530000,61.590000,1.435000,,,5.120000,0.000400,3.020000,5.510000,0.320100,1571.530000,27.660000,,27.050000,120.700000,49.970000,,,130.320000,,,5.850000,128.440000,51.440000,375.430000,14.710000,50.670000,10.860000,10.970000,481.830000,0.039600,,657.450000,28.340000
2026-03-28,131.420000,1.289000,332.560000,284.680000,92.130000,162.510000,348.420000,605.130000,69.830000,22.640000,74.340000,,555.440000,641.810000,181.270000,61.600000,1.426000,,,5.090000,0.000400,3.020000,5.520000,0.319800,1573.810000,27.680000,,26.780000,120.270000,49.810000,,,129.580000,,,5.920000,128.600000,51.140000,374.980000,14.670000,50.740000,10.890000,11.000000,482.530000,0.039600,,656.150000,28.080000
2026-03-31,131.140000,1.280000,330.140000,284.090000,91.910000,162.560000,346.180000,602.380000,69.690000,22.540000,74.040000,,553.240000,636.980000,181.030000,61.470000,1.421000,,,5.090000,0.000400,3.020000,5.510000,0.317600,1569.050000,27.520000,,26.650000,119.610000,49.330000,,,129.010000,,,5.930000,128.330000,50.730000,373.430000,14.650000,50.690000,10.830000,11.000000,481.540000,0.039500,,654.260000,28.060000
2026-04-01,130.390000,1.272000,328.010000,282.460000,91.180000,161.630000,343.380000,597.790000,69.310000,22.380000,73.440000,,548.620000,631.980000,179.500000,61.070000,1.423000,,,5.090000,0.000400,3.000000,5.470000,0.312900,1560.020000,27.280000,,26.480000,118.330000,48.920000,,,127.760000,,,5.870000,127.590000,50.010000,370.910000,14.540000,50.190000,10.760000,10.900000,478.770000,0.039300,,650.070000,27.920000
2026-04-02,129.390000,1.269000,329.810000,280.290000,91.750000,160.380000,341.990000,599.710000,69.120000,22.500000,73.760000,,551.060000,631.870000,178.250000,60.620000,1.443000,,,5.090000,0.000400,3.000000,5.430000,0.315500,1549.040000,27.150000,,26.590000,118.060000,49.140000,,,128.720000,,,5.870000,126.600000,50.580000,370.500000,14.620000,49.750000,10.680000,10.860000,475.090000,0.039100,,644.410000,28.300000
2026-04-03,128.630000,1.261000,324.150000,278.650000,91.630000,159.850000,339.080000,589.950000,68.480000,22.180000,72.780000,,543.720000,622.740000,177.270000,60.260000,1.417000,,,5.070000,0.000400,2.960000,5.400000,0.311500,1539.470000,27.110000,,26.330000,117.020000,48.460000,,,126.900000,,,5.860000,125.810000,49.700000,366.840000,14.420000,49.460000,10.620000,10.790000,472.310000,0.038900,,644.250000,27.820000
2026-04-04,128.130000,1.256000,324.810000,277.560000,91.230000,158.960000,337.950000,589.550000,68.380000,22.180000,72.690000,,543.100000,622.420000,176.530000,60.030000,1.411000,,,5.080000,0.000400,2.950000,5.380000,0.311700,1533.440000,27.050000,,26.340000,116.800000,48.330000,,,126.960000,,,5.860000,125.300000,49.880000,366.060000,14.450000,49.420000,10.550000,10.790000,470.460000,0.038700,,639.150000,27.730000
2026-04-07,126.980000,1.240000,322.980000,275.120000,90.390000,158.930000,334.980000,584.740000,67.760000,21.990000,72.070000,,538.470000,617.510000,175.380000,59.510000,1.407000,,,5.010000,0.000400,2.920000,5.330000,0.310100,1519.490000,26.800000,,26.210000,115.860000,47.930000,,,126.200000,,,5.900000,124.220000,49.530000,363.160000,14.360000,48.930000,10.460000,10.700000,466.330000,0.038300,,633.930000,27.680000
2026-04-08,125.380000,1.226000,318.940000,271.600000,89.580000,157.020000,330.750000,575.820000,67.140000,21.690000,71.190000,,531.870000,609.580000,173.140000,58.750000,1.396000,,,4.950000,0.000300,2.880000,5.260000,0.306900,1500.070000,26.610000,,25.940000,114.290000,47.450000,,,124.540000,,,5.820000,122.610000,48.350000,358.400000,14.140000,48.560000,10.320000,10.600000,460.370000,0.037800,,626.510000,27.260000
2026-04-09,129.450000,1.266000,334.480000,280.420000,92.260000,163.340000,342.760000,602.880000,69.600000,22.780000,74.360000,,555.540000,638.770000,178.760000,60.680000,1.472000,,,5.150000,0.000400,3.000000,5.440000,0.321500,1551.020000,27.910000,,27.220000,119.600000,49.750000,,,130.480000,,,6.050000,126.670000,51.310000,372.880000,14.880000,50.300000,10.680000,10.970000,475.310000,0.038900,,647.110000,28.990000
2026-04-10,130.670000,1.278000,337.270000,283.080000,94.150000,165.720000,346.370000,606.140000,70.150000,22.950000,74.940000,,559.900000,642.720000,180.320000,61.250000,1.483000,,,5.180000,0.000400,3.020000,5.490000,0.324000,1565.740000,28.060000,,27.490000,120.560000,50.350000,,,131.490000,,,6.150000,127.870000,51.440000,376.300000,14.960000,50.670000,10.760000,11.050000,479.820000,0.039400,,657.220000,29.110000
2026-04-11,128.830000,1.263000,334.690000,279.130000,93.610000,165.390000,342.380000,600.110000,69.290000,22.750000,74.160000,,554.080000,636.360000,177.200000,60.410000,1.469000,,,5.100000,0.000400,2.970000,5.410000,0.319200,1543.910000,27.770000,,27.280000,119.480000,49.850000,,,130.560000,,,6.130000,126.080000,51.170000,371.490000,14.750000,50.010000,10.590000,10.890000,473.130000,0.038900,,647.300000,28.840000
2026-04-14,129.290000,1.277000,334.800000,280.180000,94.860000,166.920000,343.140000,601.220000,69.510000,22.790000,74.330000,,555.300000,637.930000,178.470000,60.640000,1.513000,,,5.090000,0.000400,2.970000,5.430000,0.319300,1549.430000,27.870000,,27.350000,119.530000,50.070000,,,130.590000,,,6.240000,126.550000,51.010000,372.440000,14.740000,50.360000,10.620000,10.940000,474.900000,0.039200,,650.680000,28.750000
2026-04-15,129.900000,1.282000,339.510000,281.400000,95.540000,168.350000,346.740000,610.870000,69.980000,23.100000,75.300000,,562.590000,646.680000,179.380000,60.890000,1.548000,,,5.120000,0.000400,3.000000,5.450000,0.324200,1557.200000,28.170000,,27.660000,120.780000,50.660000,,,132.570000,,,6.270000,127.100000,52.050000,375.210000,14.880000,50.580000,10.660000,10.960000,476.970000,0.039300,,653.020000,29.150000
